draw,channel,decay,k,beta
246,Email / CRM,0.8907287875173641,9639.33821619593,18745.97591524499
246,Direct Mail,0.8104598825888314,158533.8230039052,553932.8009345277
246,Podcast,0.3086671865930625,17763.141494050124,114093.62172423421
247,Paid Search,0.12723225064193117,54570.06894785111,633242.047344241
247,Connected TV,0.5105623904068528,45188.089815671396,312036.1876326769
247,Paid Social,0.28157084858025483,147945.54711545975,333853.5668706676
247,Display,0.5541089701994769,112927.51526935975,421304.7302427817
247,Affiliate,0.35398250523477703,44630.47451600336,380211.74169501575
247,Email / CRM,0.3976377379467139,16006.836568284269,94685.57821624742
247,Direct Mail,0.1745631034974204,181832.16628922385,142410.08577027364
247,Podcast,0.6887212134396498,16425.709913591945,73208.83527539598
248,Paid Search,0.04635096777280908,33053.507579862555,1059028.7778251367
248,Connected TV,0.5133675778168064,49613.130167696814,336055.434017379
248,Paid Social,0.24591469641296823,36897.77714070698,37897.09557563002
248,Display,0.6727008404844417,117258.97821065428,850701.1282944647
248,Affiliate,0.03903281770617178,97170.17528725993,418806.8768314281
248,Email / CRM,0.3687281041417271,11758.242571670613,111798.67409073096
248,Direct Mail,0.49071377068494765,218628.04696343557,561892.1344089132
248,Podcast,0.5954688895739093,103054.33215104275,459765.89887972455
249,Paid Search,0.06166135586614016,46280.300893088635,652706.6520388317
249,Connected TV,0.5616542108083346,97969.15842458361,800288.693639803
249,Paid Social,0.631222810360285,93439.52664006164,297185.8523774284
249,Display,0.523211009325967,39783.45204287961,410092.8185851888
249,Affiliate,0.6442795659735169,29300.24469642202,310307.5059863287
249,Email / CRM,0.6300080737423897,10604.388230310042,45043.705947655435
249,Direct Mail,0.6664962501017833,37979.5267701557,132352.17685431457
249,Podcast,0.5144857371495436,27233.618915448867,149815.59467400305
250,Paid Search,0.02116226984848007,48120.003516635945,680798.7623760521
250,Connected TV,0.6734151008928486,79014.21041175969,603773.767927467
250,Paid Social,0.43156070774491695,103135.47743269875,207416.51446245587
250,Display,0.3514763592932164,65061.23585806426,319880.0579447368
250,Affiliate,0.04890535320293438,46648.12737584491,176649.91568240474
250,Email / CRM,0.7246440756185106,22345.593457301853,100634.75336474575
250,Direct Mail,0.33303138209355754,25152.51944985648,81474.659404605
250,Podcast,0.37901911990149517,83840.16576476478,283491.25698013784
251,Paid Search,0.059292878964920914,38963.34280964104,841625.8069937287
251,Connected TV,0.6203324085289263,38300.56530657928,425806.12476383516
251,Paid Social,0.532480079306081,70792.55880714167,213906.44043087855
251,Display,0.6832277334518375,78584.83537927925,417741.65588246076
251,Affiliate,0.21376144864032387,20080.304797298624,406536.0601050353
251,Email / CRM,0.5558085781325078,31469.45974257151,329040.42854302813
251,Direct Mail,0.4955902344970542,56019.39849652726,188281.1456517214
251,Podcast,0.5195547721038639,20424.059347948376,44909.645500088955
252,Paid Search,0.09238052477990216,49756.48545077615,613106.7214970256
252,Connected TV,0.534788685733116,95554.1488022257,720842.2151959654
252,Paid Social,0.27632658629149975,117215.49827653298,201993.22021978773
252,Display,0.5061437143411168,192916.97520878303,747427.7920919108
252,Affiliate,0.14302680585648658,16786.832468570665,354981.0836638755
252,Email / CRM,0.4989129972977717,59688.01311819554,53707.3412889711
252,Direct Mail,0.8207166842945057,73954.20610416365,554814.4726711105
252,Podcast,0.6389263003619469,27721.891121631787,33975.6530726908
253,Paid Search,0.2778276865309761,44724.736290090535,970264.5812354494
253,Connected TV,0.8277173341593154,118434.91887148989,929951.4887129241
253,Paid Social,0.5277084385708367,147211.73135621846,366242.7561361652
253,Display,0.5123785562006247,93905.50568802837,411238.65409963916
253,Affiliate,0.1922416373991793,37136.713033062144,353446.33780605986
253,Email / CRM,0.44166654202926264,16945.731104275117,205833.67644351948
253,Direct Mail,0.41983993987962354,94508.47398643193,84316.13163866352
253,Podcast,0.5362733772201842,36739.39774135371,248169.31152589596
254,Paid Search,0.14832258759993072,51921.53284632787,443293.5100908268
254,Connected TV,0.638632303548976,138393.7658790088,1267165.470541143
254,Paid Social,0.7629038668977669,66542.20325507727,182072.30633052133
254,Display,0.682854225788734,46884.09605603926,268263.4420489442
254,Affiliate,0.10323544577905426,43809.05411420077,239841.02654197958
254,Email / CRM,0.6069654351624801,9549.646176720173,69657.98736372916
254,Direct Mail,0.09376346244906236,72250.96263409124,70428.15039094814
254,Podcast,0.4147535616585081,73213.42665040072,123981.015692041
255,Paid Search,0.15622732890435442,49061.62727867307,794536.4639792509
255,Connected TV,0.6329339486430652,64253.67918917724,525366.3447259594
255,Paid Social,0.3256958873734603,44223.48793534382,408215.65680557716
255,Display,0.4164881049824834,22083.112332352033,206553.3230652546
255,Affiliate,0.2606268959144314,51642.939166124655,304463.96906625846
255,Email / CRM,0.44698601076500427,12722.587178846583,103789.83783870756
255,Direct Mail,0.34348220369588833,97002.06132453444,247123.39659041222
255,Podcast,0.6197905535872943,54328.0804919264,84649.15874664453
256,Paid Search,0.09788705179686805,48864.345399273596,727909.1143799755
256,Connected TV,0.47177896413727144,128681.22964799935,807814.0707039179
256,Paid Social,0.7179321475225023,29062.08040980103,370734.2196227259
256,Display,0.22300653772761514,172153.9359749741,101463.30357659073
256,Affiliate,0.22229351665645966,18076.09954265497,339313.4489742862
256,Email / CRM,0.4735639061044914,15837.516212031134,217666.71651346266
256,Direct Mail,0.40580214880926485,251247.44508570866,407874.20459287905
256,Podcast,0.32374846959572057,36107.933648509854,93402.10123783878
257,Paid Search,0.06702362039460726,57661.54324286486,464827.3924700909
257,Connected TV,0.6237761365717314,61440.3225313856,472118.6865298298
257,Paid Social,0.4765616627825493,142606.63289783263,372588.17977573717
257,Display,0.4641005625506045,195690.60865777827,653019.9583037598
257,Affiliate,0.11356470399418404,50528.47750760061,378785.4457316804
257,Email / CRM,0.857633253241459,71048.8265270918,84366.16358263696
257,Direct Mail,0.8626859239524277,80209.15911889619,434042.8765600185
257,Podcast,0.5173041410148473,63980.051174469074,196643.79490319084
258,Paid Search,0.13968086454771292,38852.37028069173,793237.6507926962
258,Connected TV,0.27612363381569377,65586.11347786602,408237.5366339591
258,Paid Social,0.673700256765516,154093.9797429251,315813.72415360576
258,Display,0.5651638513470482,33931.0660958471,115452.13655821083
258,Affiliate,0.08200387945902123,95000.3206275346,439531.27016783104
258,Email / CRM,0.5636892592325948,6045.539483167162,133826.41605331798
258,Direct Mail,0.41850340988375173,68101.2093241962,88771.4095013203
258,Podcast,0.49776445814579373,46697.80755840073,153971.0641925609
259,Paid Search,0.10492867958908994,60691.24329560465,594031.1194379359
259,Connected TV,0.32740631544297416,96660.3709676056,684289.2450127652
259,Paid Social,0.39671533290992794,309757.20249317295,763435.4873221831
259,Display,0.6292802055273018,130650.80350852574,638020.7729238671
259,Affiliate,0.4457438691758759,16229.575231025565,291167.56776007666
259,Email / CRM,0.16666358786336577,6665.333814777506,56997.32845299795
259,Direct Mail,0.7414318462753294,180706.23922699364,1114521.956015351
259,Podcast,0.6464394790307758,12776.765235685576,94664.83717738742
260,Paid Search,0.1962353871799615,58604.380988824254,527730.2140339229
260,Connected TV,0.5393809328596876,72427.0193975117,762815.2482325686
260,Paid Social,0.38366076616959205,119734.4966823412,180152.70652291624
260,Display,0.45071086254991233,161558.18037709233,665836.7993023525
260,Affiliate,0.11276769777181775,70931.15111691738,197582.04216727495
260,Email / CRM,0.47342094782701266,11256.173210681787,105789.38068163123
260,Direct Mail,0.25866824822170137,38354.24872064534,120249.50327394284
260,Podcast,0.7636248910297645,20649.458792548397,133789.13400518874
261,Paid Search,0.1218470233987104,37413.112571175145,1088572.3898729784
261,Connected TV,0.536574716057772,134744.3680160428,925083.4604594838
261,Paid Social,0.3210577399455337,20581.815745235774,1084936.0380603655
261,Display,0.5063861592006289,94152.67809347014,556433.8548604539
261,Affiliate,0.2600817703337175,52024.64820404707,213208.05810011682
261,Email / CRM,0.4560354711122266,12940.786910775842,150831.13063680427
261,Direct Mail,0.6230890599947172,174085.54646652535,848735.5487674399
261,Podcast,0.44984150090198377,24986.561542607775,104751.92424055935
262,Paid Search,0.13218522494893525,40099.90767612169,1132754.272475756
262,Connected TV,0.4096861249688265,78592.0070373811,305806.20091364137
262,Paid Social,0.5746451302618987,451120.1483142527,794635.2845223285
262,Display,0.5714180919496039,50090.70717184982,516756.6631748291
262,Affiliate,0.20788993170858241,33382.03300453942,414527.5292583255
262,Email / CRM,0.35584803777555174,43588.25233636405,88516.76726680416
262,Direct Mail,0.1006257891053305,35035.98605442422,81560.97179593203
262,Podcast,0.8147032201019643,15710.74603686974,110371.62491251148
263,Paid Search,0.06798506210029792,51388.37434842875,594491.0945317494
263,Connected TV,0.4412850031673446,85191.83580193794,496469.09631624294
263,Paid Social,0.41753376074735765,48284.51041884373,94336.94134279455
263,Display,0.6128051753923538,96054.6514486636,280394.11197644117
263,Affiliate,0.07317529621968676,66326.96911747495,359617.76128845033
263,Email / CRM,0.41833836740264846,9991.415577928045,239580.32825965196
263,Direct Mail,0.35073514127310923,393968.13794125983,139169.89869983
263,Podcast,0.04162151029286315,8887.648122896344,51170.04709063352
264,Paid Search,0.04679070772399969,44721.22005667317,678999.7624474514
264,Connected TV,0.3676831330043191,97800.5332071125,581736.1780390721
264,Paid Social,0.622827599757024,98635.05132785777,319493.9391075701
264,Display,0.28442597062558866,48677.37441160448,253180.6273780338
264,Affiliate,0.20682959394227884,59122.7748766944,305583.15794791066
264,Email / CRM,0.37399133175638843,31468.036341994335,199140.5139446106
264,Direct Mail,0.7403138659994547,262791.6283324439,763508.5594750422
264,Podcast,0.3963829240136711,44473.42467189805,200262.9152928044
265,Paid Search,0.09702479209791261,40662.439698033835,879655.106317948
265,Connected TV,0.5702524530665525,106335.5543109893,862294.3788157685
265,Paid Social,0.4634376553047993,306797.4733020562,992501.691912674
265,Display,0.5710716284433005,146118.31070367762,283435.8414075691
265,Affiliate,0.16772720746710476,96819.5589599311,774438.7872547793
265,Email / CRM,0.7004506920656961,13215.261181451582,336031.19978911814
265,Direct Mail,0.5305291317439551,93839.72735491443,348159.2875322616
265,Podcast,0.36159389251176755,59737.32870128368,179239.0277568062
266,Paid Search,0.15426159360921815,62784.06295770294,557310.8849624936
266,Connected TV,0.32067354902436557,74294.82314887947,348714.1636926431
266,Paid Social,0.36822768786553634,46062.144636130564,304828.0080727692
266,Display,0.7375001472614546,131297.92624729197,832417.4172987244
266,Affiliate,0.7784438770307535,36127.49548651479,39135.229754552376
266,Email / CRM,0.3823805172874459,11253.318554201147,86557.22906797078
266,Direct Mail,0.5138673661363321,136429.19170510615,273337.79949045123
266,Podcast,0.6484331135702729,14093.990370329078,44686.050305137425
267,Paid Search,0.01746032745735557,47266.30558551541,583932.0835800834
267,Connected TV,0.403612436631855,272064.4269585583,1295800.2850228604
267,Paid Social,0.49629487195584243,206633.37507921178,690807.0262226907
267,Display,0.591602231474788,42309.11043571664,439358.9475617595
267,Affiliate,0.2808308456261746,109463.38484870801,574844.8437581157
267,Email / CRM,0.09888149782784232,10542.282146845182,20319.462484322346
267,Direct Mail,0.4648479733615665,51913.4940142165,218469.73187988962
267,Podcast,0.6598294109271358,28680.339698904576,47893.81809497702
268,Paid Search,0.14645259089650497,52570.59034536392,660689.5056014654
268,Connected TV,0.5368345237816373,162753.6367819094,897529.4594912223
268,Paid Social,0.5539940858889052,36919.00390090959,324848.47973103664
268,Display,0.8053249383924332,215477.07108680587,1244480.8700059473
268,Affiliate,0.2128564868364473,21280.05683123034,507005.3871329427
268,Email / CRM,0.32870740645581115,15140.549413068427,109109.07507200932
268,Direct Mail,0.2164573356747232,57434.37048608563,59705.823333094944
268,Podcast,0.09177145024544675,12147.326082935853,65447.11594788611
269,Paid Search,0.14568847799578757,48336.46407403128,637962.1625766304
269,Connected TV,0.4038704997871757,143459.25164907295,805356.3327374589
269,Paid Social,0.41776135293416927,50472.22717795414,230634.6655056123
269,Display,0.669544252410107,88736.83777764169,324702.04138483317
269,Affiliate,0.18719444966167906,77604.86223257158,548743.5282946802
269,Email / CRM,0.6951489555117588,16307.517714624182,165531.1924379777
269,Direct Mail,0.6494829750921322,40612.391846588675,257046.03418932043
269,Podcast,0.2495730688732589,34239.19712467911,72154.60665634846
270,Paid Search,0.05504217049664645,42024.58812660863,894926.1361466147
270,Connected TV,0.6555882108184441,55005.300192211624,513984.915169302
270,Paid Social,0.38432637772929146,144487.9636502165,358291.35944426263
270,Display,0.5673957183884653,80025.26518174954,184410.64419019912
270,Affiliate,0.26704864174159293,27987.219056318983,345968.97679368476
270,Email / CRM,0.7123887998636698,5319.53088643006,86780.86724515034
270,Direct Mail,0.4102867147796097,85527.39504855762,339322.8425929883
270,Podcast,0.7479417117333088,28568.31492262311,210276.2552492089
271,Paid Search,0.09832730264430634,41173.68537442202,926218.6983774615
271,Connected TV,0.7258207259284742,113891.61952174058,1002936.4405587899
271,Paid Social,0.2630507002306131,24042.208411568674,757068.4647148233
271,Display,0.4364889426568168,60450.22767981288,93493.48164990304
271,Affiliate,0.20719953201239655,44535.19271410027,336927.2078312372
271,Email / CRM,0.44939197016698484,9883.566698130951,102411.59038494671
271,Direct Mail,0.5251733636036613,54392.00627069644,180747.7653935635
271,Podcast,0.8781186867256912,28074.00974809035,279469.3702817386
272,Paid Search,0.21665679414345335,43684.87589157708,939937.1052606725
272,Connected TV,0.6285437933715706,61521.964018628234,412936.08032123506
272,Paid Social,0.6340306735624504,147128.84702526807,319952.4720190324
272,Display,0.4885895190627118,44978.99989329659,332061.9905522066
272,Affiliate,0.432043976467442,17824.878929019615,125836.75111630559
